dst,dst_ip,num_ports,num_connections,num_sources,num_icmp,num_tcp,num_udp
2953393614,176.9.53.206,1,7,1,0,0,7
2953439379,176.9.232.147,1,62,2,0,62,0
2954912773,176.32.100.5,1,21,1,0,21,0
2954913723,176.32.103.187,1,14,1,0,14,0
2959187556,176.97.158.100,1,5,1,0,0,5
2988672827,178.35.135.59,1,1,1,0,0,1
2995380914,178.137.226.178,1,1,1,0,0,1
3003077377,178.255.83.1,1,15,2,0,15,0
3003077378,178.255.83.2,1,42,1,0,42,0
3011365736,179.125.203.104,1,1,1,0,0,1
3062671271,182.140.167.167,1,4,1,0,0,4
3074005757,183.57.154.253,1,21,1,0,0,21
3074178022,183.60.59.230,1,4,1,0,0,4
3088752707,184.26.160.67,1,16,1,0,0,16
3088752962,184.26.161.66,1,1,1,0,0,1
3088752963,184.26.161.67,1,17,6,0,0,17
3088753088,184.26.161.192,1,1,1,0,0,1
3090326233,184.50.162.217,1,37,2,0,37,0
3090386200,184.51.141.24,1,16,2,0,16,0
3090386219,184.51.141.43,1,55,3,0,55,0
3090386327,184.51.141.151,1,18,1,0,18,0
3090386863,184.51.143.175,2,258,1,0,258,0
3090388725,184.51.150.245,1,1,1,0,0,1
3090388740,184.51.151.4,1,1,1,0,0,1
3090403513,184.51.208.185,1,46,2,0,46,0
3090403688,184.51.209.104,1,18,1,0,18,0
3090403783,184.51.209.199,1,37,2,0,37,0
3090403834,184.51.209.250,1,410,1,0,410,0
3090404224,184.51.211.128,1,17,1,0,17,0
3090404321,184.51.211.225,1,19,1,0,19,0
3090404403,184.51.212.51,1,76,1,0,76,0
3090404532,184.51.212.180,1,233,1,0,233,0
3090404705,184.51.213.97,1,84,1,0,84,0
3090404769,184.51.213.161,1,15,1,0,15,0
3090404786,184.51.213.178,1,26,2,0,26,0
3090404811,184.51.213.203,1,1161,1,0,1161,0
3090405051,184.51.214.187,1,13,1,0,13,0
3090405077,184.51.214.213,1,41,1,0,41,0
3090405145,184.51.215.25,1,22,1,0,22,0
3090405174,184.51.215.54,1,33,9,0,33,0
3090405312,184.51.215.192,1,170,2,0,170,0
3090405636,184.51.217.4,1,79,2,0,79,0
3090405821,184.51.217.189,1,29,2,0,29,0
3090405851,184.51.217.219,1,20,1,0,20,0
3090405876,184.51.217.244,1,177,1,0,177,0
3090406014,184.51.218.126,1,72,11,0,72,0
3090406446,184.51.220.46,1,23,1,0,23,0
3090406556,184.51.220.156,2,1139,1,0,1139,0
3090406669,184.51.221.13,1,68,1,0,68,0
3090406677,184.51.221.21,1,26,1,0,26,0
3090406896,184.51.221.240,2,63,1,0,63,0
3090406897,184.51.221.241,1,12,1,0,12,0
3090406960,184.51.222.48,1,38,1,0,38,0
3090407407,184.51.223.239,1,6,1,0,6,0
3090414744,184.51.252.152,1,21,1,0,21,0
3090695274,184.56.68.106,1,12,1,0,12,0
3091781997,184.72.217.109,1,24,1,0,24,0
3091786294,184.72.234.54,1,12,1,0,12,0
3091840004,184.73.188.4,1,15,1,0,15,0
3091840797,184.73.191.29,1,7,1,0,7,0
3091841862,184.73.195.70,1,14,1,0,14,0
3091848319,184.73.220.127,2,19,1,0,19,0
3092641857,184.85.248.65,1,15,7,0,0,15
3092641858,184.85.248.66,1,2,2,0,0,2
3092641859,184.85.248.67,1,12,1,0,0,12
3092641920,184.85.248.128,1,12,9,0,0,12
3092641985,184.85.248.193,1,4,3,0,0,4
3092642332,184.85.250.28,1,3,3,0,0,3
3092642333,184.85.250.29,1,1,1,0,0,1
3092642334,184.85.250.30,1,1,1,0,0,1
3092642335,184.85.250.31,1,1,1,0,0,1
3092642337,184.85.250.33,1,2,2,0,0,2
3092642339,184.85.250.35,1,1,1,0,0,1
3092642340,184.85.250.36,1,1,1,0,0,1
3092642342,184.85.250.38,1,2,2,0,0,2
3097168976,184.155.12.80,1,89,1,0,89,0
3097722234,184.163.125.122,1,831,2,0,831,0
3098120060,184.169.143.124,1,15,1,0,15,0
3098242075,184.171.108.27,1,27,6,0,27,0
3107822348,185.61.155.12,1,2,1,0,0,2
3155942337,188.27.219.193,1,1,1,0,0,1
3163197303,188.138.143.119,1,83,1,0,83,0
3164942741,188.165.49.149,1,6,1,0,6,0
3164981896,188.165.202.136,1,139,1,0,139,0
3166829889,188.193.253.65,1,26,1,0,26,0
3193828410,190.93.244.58,1,180,1,0,180,0
3193828922,190.93.246.58,1,162,2,0,162,0
3193829178,190.93.247.58,1,195,2,0,195,0
3193829438,190.93.248.62,1,67,1,0,67,0
3193829694,190.93.249.62,1,319,3,0,319,0
3216057875,191.177.38.19,1,1,1,0,0,1
3219673143,191.232.80.55,1,18,2,0,18,0
3219784961,191.234.5.1,1,6,5,0,0,6
3219784962,191.234.5.2,1,5,5,0,0,5
3219784963,191.234.5.3,1,3,3,0,0,3
3219784964,191.234.5.4,1,5,4,0,0,5
3219785040,191.234.5.80,1,787,3,0,787,0
3220035885,191.237.217.45,1,15,1,0,15,0
3220056612,191.238.42.36,1,6,1,0,6,0
3220103318,191.238.224.150,1,28,3,0,28,0
3220107600,191.238.241.80,1,64,5,0,64,0
3220116226,191.239.19.2,1,8,1,0,8,0
3221243930,192.0.72.26,2,369,1,0,369,0
3221244931,192.0.76.3,1,50,1,0,50,0
3221245186,192.0.77.2,2,272,12,0,272,0
3221245458,192.0.78.18,1,29,1,0,29,0
3221246191,192.0.80.239,1,113,4,0,113,0
3221246192,192.0.80.240,1,81,6,0,81,0
3221246193,192.0.80.241,1,120,5,0,120,0
3221246194,192.0.80.242,1,22,1,0,22,0
3221268820,192.0.169.84,1,16,1,0,16,0
3221554177,192.5.4.1,1,2,1,0,0,2
3221554673,192.5.5.241,1,56,8,0,0,56
3221554718,192.5.6.30,1,143,10,0,0,143
3221554719,192.5.6.31,1,2,2,0,0,2
3222035998,192.12.94.30,1,58,9,0,0,58
3222035999,192.12.94.31,1,15,2,0,0,15
3222278149,192.16.16.5,1,8,3,0,0,8
3222278150,192.16.16.6,1,17,3,0,0,17
3222294528,192.16.80.0,2,15,1,8,7,0
3222294529,192.16.80.1,2,18,1,10,8,0
3222294530,192.16.80.2,2,18,1,10,8,0
3222294531,192.16.80.3,2,18,1,10,8,0
3222294532,192.16.80.4,2,18,1,10,8,0
3222294533,192.16.80.5,2,18,1,10,8,0
3222294534,192.16.80.6,2,18,1,10,8,0
3222294535,192.16.80.7,2,18,1,10,8,0
3222294536,192.16.80.8,2,18,1,10,8,0
3222294537,192.16.80.9,2,18,1,10,8,0
3222294538,192.16.80.10,2,18,1,10,8,0
3222294539,192.16.80.11,2,16,1,8,8,0
3222294540,192.16.80.12,2,16,1,8,8,0
3222294541,192.16.80.13,2,17,1,9,8,0
3222294542,192.16.80.14,2,18,1,10,8,0
3222294543,192.16.80.15,2,15,1,8,7,0
3222294544,192.16.80.16,2,17,1,9,8,0
3222294545,192.16.80.17,2,18,1,10,8,0
3222294546,192.16.80.18,2,18,1,10,8,0
3222294547,192.16.80.19,2,18,1,10,8,0
3222294548,192.16.80.20,2,18,1,10,8,0
3222294549,192.16.80.21,2,18,1,10,8,0
3222294550,192.16.80.22,2,18,1,10,8,0
3222294551,192.16.80.23,2,16,1,8,8,0
3222294552,192.16.80.24,2,15,1,8,7,0
3222294553,192.16.80.25,2,16,1,8,8,0
3222294554,192.16.80.26,2,15,1,8,7,0
3222294555,192.16.80.27,2,18,1,10,8,0
3222294556,192.16.80.28,2,18,1,10,8,0
3222294557,192.16.80.29,2,18,1,10,8,0
3222294558,192.16.80.30,2,18,1,10,8,0
3222294559,192.16.80.31,2,18,1,10,8,0
3222294560,192.16.80.32,2,18,1,10,8,0
3222294561,192.16.80.33,2,18,1,10,8,0
3222294562,192.16.80.34,2,17,1,9,8,0
3222294563,192.16.80.35,2,18,1,10,8,0
3222294564,192.16.80.36,2,18,1,10,8,0
3222294565,192.16.80.37,2,15,1,8,7,0
3222294566,192.16.80.38,2,14,1,6,8,0
3222294567,192.16.80.39,2,16,1,8,8,0
3222294568,192.16.80.40,2,14,1,6,8,0
3222294569,192.16.80.41,2,18,1,10,8,0
3222294570,192.16.80.42,2,18,1,10,8,0
3222294571,192.16.80.43,2,16,1,8,8,0
3222294572,192.16.80.44,2,18,1,10,8,0
3222294573,192.16.80.45,2,18,1,10,8,0
3222294574,192.16.80.46,2,18,1,10,8,0
3222294575,192.16.80.47,2,18,1,10,8,0
3222294576,192.16.80.48,2,17,1,9,8,0
3222294577,192.16.80.49,2,18,1,10,8,0
3222294578,192.16.80.50,2,17,1,10,7,0
3222294579,192.16.80.51,2,16,1,8,8,0
3222294580,192.16.80.52,2,16,1,8,8,0
3222294581,192.16.80.53,2,16,1,8,8,0
3222294582,192.16.80.54,2,16,1,8,8,0
3222294583,192.16.80.55,2,18,1,10,8,0
3222294584,192.16.80.56,2,18,1,10,8,0
3222294585,192.16.80.57,2,18,1,10,8,0
3222294586,192.16.80.58,2,18,1,10,8,0
3222294587,192.16.80.59,2,18,1,10,8,0
3222294588,192.16.80.60,2,18,1,10,8,0
3222294589,192.16.80.61,2,18,1,10,8,0
3222294590,192.16.80.62,2,18,1,10,8,0
3222294591,192.16.80.63,2,18,1,10,8,0
3222294592,192.16.80.64,2,18,1,10,8,0
3222294593,192.16.80.65,2,16,1,8,8,0
3222294594,192.16.80.66,2,15,1,8,7,0
3222294595,192.16.80.67,2,15,1,7,8,0
3222294596,192.16.80.68,2,16,1,8,8,0
3222294597,192.16.80.69,2,18,1,10,8,0
3222294598,192.16.80.70,2,18,1,10,8,0
3222294599,192.16.80.71,2,18,1,10,8,0
3222294600,192.16.80.72,2,18,1,10,8,0
3222294601,192.16.80.73,2,17,1,9,8,0
3222294602,192.16.80.74,2,18,1,10,8,0
3222294603,192.16.80.75,2,18,1,10,8,0
3222294604,192.16.80.76,2,18,1,10,8,0
3222294605,192.16.80.77,2,18,1,10,8,0
3222294606,192.16.80.78,2,18,1,10,8,0
3222294607,192.16.80.79,2,16,1,8,8,0
3222294608,192.16.80.80,2,16,1,8,8,0
3222294609,192.16.80.81,2,16,1,8,8,0
3222294610,192.16.80.82,2,16,1,8,8,0
3222294611,192.16.80.83,2,18,1,10,8,0
3222294612,192.16.80.84,2,18,1,10,8,0
3222294613,192.16.80.85,2,18,1,10,8,0
3222294614,192.16.80.86,2,18,1,10,8,0
3222294615,192.16.80.87,2,18,1,10,8,0
3222294616,192.16.80.88,2,17,1,9,8,0
3222294617,192.16.80.89,2,18,1,10,8,0
3222294618,192.16.80.90,2,18,1,10,8,0
3222294619,192.16.80.91,2,18,1,10,8,0
3222294620,192.16.80.92,2,18,1,10,8,0
3222294621,192.16.80.93,2,16,1,8,8,0
3222294622,192.16.80.94,2,16,1,8,8,0
3222294623,192.16.80.95,2,15,1,8,7,0
3222294624,192.16.80.96,2,16,1,8,8,0
3222294625,192.16.80.97,2,18,1,10,8,0
3222294626,192.16.80.98,2,18,1,10,8,0
3222294627,192.16.80.99,2,18,1,10,8,0
3222294628,192.16.80.100,2,18,1,10,8,0
3222294629,192.16.80.101,2,18,1,10,8,0
3222294630,192.16.80.102,2,18,1,10,8,0
3222294631,192.16.80.103,2,18,1,10,8,0
3222294632,192.16.80.104,2,18,1,10,8,0
3222294633,192.16.80.105,2,18,1,10,8,0
3222294634,192.16.80.106,2,18,1,10,8,0
3222294635,192.16.80.107,2,16,1,8,8,0
3222294636,192.16.80.108,2,16,1,8,8,0
3222294637,192.16.80.109,2,16,1,8,8,0
3222294638,192.16.80.110,2,16,1,8,8,0
3222294639,192.16.80.111,2,18,1,10,8,0
3222294640,192.16.80.112,2,18,1,10,8,0
3222294641,192.16.80.113,2,18,1,10,8,0
3222294642,192.16.80.114,2,18,1,10,8,0
3222294643,192.16.80.115,2,18,1,10,8,0
3222294644,192.16.80.116,2,18,1,10,8,0
3222294645,192.16.80.117,2,18,1,10,8,0
3222294646,192.16.80.118,2,18,1,10,8,0
3222294647,192.16.80.119,2,18,1,10,8,0
3222294648,192.16.80.120,2,18,1,10,8,0
3222294649,192.16.80.121,2,16,1,8,8,0
3222294650,192.16.80.122,2,16,1,8,8,0
3222294651,192.16.80.123,2,16,1,8,8,0
3222294652,192.16.80.124,2,16,1,8,8,0
3222294653,192.16.80.125,2,18,1,10,8,0
3222294654,192.16.80.126,2,18,1,10,8,0
3222294655,192.16.80.127,2,18,1,10,8,0
3222294656,192.16.80.128,2,18,1,10,8,0
3222294657,192.16.80.129,2,18,1,10,8,0
3222294658,192.16.80.130,2,18,1,10,8,0
3222294659,192.16.80.131,2,17,1,9,8,0
3222294660,192.16.80.132,2,18,1,10,8,0
3222294661,192.16.80.133,2,18,1,10,8,0
3222294662,192.16.80.134,2,18,1,10,8,0
3222294663,192.16.80.135,2,16,1,8,8,0
3222294664,192.16.80.136,2,16,1,8,8,0
3222294665,192.16.80.137,2,16,1,8,8,0
3222294666,192.16.80.138,2,14,1,6,8,0
3222294667,192.16.80.139,2,18,1,10,8,0
3222294668,192.16.80.140,2,18,1,10,8,0
3222294669,192.16.80.141,2,18,1,10,8,0
3222294670,192.16.80.142,2,18,1,10,8,0
3222294671,192.16.80.143,2,18,1,10,8,0
3222294672,192.16.80.144,2,17,1,10,7,0
3222294673,192.16.80.145,2,18,1,10,8,0
3222294674,192.16.80.146,2,18,1,10,8,0
3222294675,192.16.80.147,2,18,1,10,8,0
3222294676,192.16.80.148,2,18,1,10,8,0
3222294677,192.16.80.149,2,16,1,8,8,0
3222294678,192.16.80.150,2,16,1,8,8,0
3222294679,192.16.80.151,2,16,1,8,8,0
3222294680,192.16.80.152,2,16,1,8,8,0
3222294681,192.16.80.153,2,17,1,9,8,0
3222294682,192.16.80.154,2,16,1,10,6,0
3222294683,192.16.80.155,2,18,1,10,8,0
3222294684,192.16.80.156,2,18,1,10,8,0
3222294685,192.16.80.157,2,18,1,10,8,0
3222294686,192.16.80.158,2,18,1,10,8,0
3222294687,192.16.80.159,2,18,1,10,8,0
3222294688,192.16.80.160,2,17,1,9,8,0
3222294689,192.16.80.161,2,18,1,10,8,0
3222294690,192.16.80.162,2,17,1,10,7,0
3222294691,192.16.80.163,2,14,1,6,8,0
3222294692,192.16.80.164,2,16,1,8,8,0
3222294693,192.16.80.165,2,15,1,7,8,0
3222294694,192.16.80.166,2,14,1,7,7,0
3222294695,192.16.80.167,2,18,1,10,8,0
3222294696,192.16.80.168,2,18,1,10,8,0
3222294697,192.16.80.169,2,15,1,9,6,0
3222294698,192.16.80.170,2,17,1,10,7,0
3222294699,192.16.80.171,2,18,1,10,8,0
3222294700,192.16.80.172,2,16,1,10,6,0
3222294701,192.16.80.173,2,16,1,10,6,0
3222294702,192.16.80.174,2,17,1,10,7,0
3222294703,192.16.80.175,2,18,1,10,8,0
3222294704,192.16.80.176,2,17,1,9,8,0
3222294705,192.16.80.177,2,15,1,8,7,0
3222294706,192.16.80.178,2,14,1,7,7,0
3222294707,192.16.80.179,2,16,1,8,8,0
3222294708,192.16.80.180,2,15,1,7,8,0
3222294709,192.16.80.181,2,14,1,8,6,0
3222294710,192.16.80.182,2,15,1,8,7,0
3222294711,192.16.80.183,2,15,1,7,8,0
3222294712,192.16.80.184,2,17,1,9,8,0
3222294713,192.16.80.185,2,17,1,9,8,0
3222294714,192.16.80.186,2,16,1,8,8,0
3222294715,192.16.80.187,2,16,1,8,8,0
3222294716,192.16.80.188,2,15,1,7,8,0
3222294717,192.16.80.189,2,17,1,9,8,0
3222294718,192.16.80.190,2,16,1,8,8,0
3222294719,192.16.80.191,2,16,1,8,8,0
3222294720,192.16.80.192,2,17,1,9,8,0
3222294721,192.16.80.193,2,17,1,9,8,0
3222294722,192.16.80.194,2,17,1,9,8,0
3222294723,192.16.80.195,2,16,1,8,8,0
3222294724,192.16.80.196,2,15,1,8,7,0
3222294725,192.16.80.197,2,16,1,8,8,0
3222294726,192.16.80.198,2,15,1,7,8,0
3222294727,192.16.80.199,2,15,1,8,7,0
3222294728,192.16.80.200,2,14,1,7,7,0
3222294729,192.16.80.201,2,15,1,8,7,0
3222294730,192.16.80.202,2,17,1,9,8,0
3222294731,192.16.80.203,2,16,1,9,7,0
3222294732,192.16.80.204,2,15,1,8,7,0
3222294733,192.16.80.205,2,16,1,8,8,0
3222294734,192.16.80.206,2,15,1,7,8,0
3222294735,192.16.80.207,2,16,1,8,8,0
3222294736,192.16.80.208,2,16,1,8,8,0
3222294737,192.16.80.209,2,16,1,9,7,0
3222294738,192.16.80.210,2,17,1,9,8,0
3222294739,192.16.80.211,2,17,1,9,8,0
3222294740,192.16.80.212,2,16,1,8,8,0
3222294741,192.16.80.213,2,15,1,8,7,0
3222294742,192.16.80.214,2,15,1,8,7,0
3222294743,192.16.80.215,2,14,1,8,6,0
3222294744,192.16.80.216,2,15,1,8,7,0
3222294745,192.16.80.217,2,16,1,8,8,0
3222294746,192.16.80.218,2,15,1,7,8,0
3222294747,192.16.80.219,2,15,1,8,7,0
3222294748,192.16.80.220,2,15,1,7,8,0
3222294749,192.16.80.221,2,15,1,7,8,0
3222294750,192.16.80.222,2,16,1,8,8,0
3222294751,192.16.80.223,2,16,1,8,8,0
3222294752,192.16.80.224,2,16,1,8,8,0
3222294753,192.16.80.225,2,16,1,8,8,0
3222294754,192.16.80.226,2,16,1,8,8,0
3222294755,192.16.80.227,2,16,1,8,8,0
3222294756,192.16.80.228,2,15,1,7,8,0
3222294757,192.16.80.229,2,15,1,8,7,0
3222294758,192.16.80.230,2,16,1,8,8,0
3222294759,192.16.80.231,2,16,1,8,8,0
3222294760,192.16.80.232,2,16,1,8,8,0
3222294761,192.16.80.233,2,16,1,8,8,0
3222294762,192.16.80.234,2,15,1,8,7,0
3222294763,192.16.80.235,2,15,1,7,8,0
3222294764,192.16.80.236,2,16,1,8,8,0
3222294765,192.16.80.237,2,15,1,7,8,0
3222294766,192.16.80.238,2,15,1,8,7,0
3222294767,192.16.80.239,2,15,1,7,8,0
3222294768,192.16.80.240,2,16,1,8,8,0
3222294769,192.16.80.241,2,16,1,8,8,0
3222294770,192.16.80.242,2,15,1,7,8,0
3222294771,192.16.80.243,2,15,1,7,8,0
3222294772,192.16.80.244,2,16,1,8,8,0
3222294773,192.16.80.245,2,16,1,8,8,0
3222294774,192.16.80.246,2,16,1,8,8,0
3222294775,192.16.80.247,2,16,1,8,8,0
3222294776,192.16.80.248,2,16,1,8,8,0
3222294777,192.16.80.249,2,16,1,8,8,0
3222294778,192.16.80.250,2,16,1,8,8,0
3222294779,192.16.80.251,2,15,1,8,7,0
3222294780,192.16.80.252,2,15,1,8,7,0
3222294781,192.16.80.253,2,16,1,8,8,0
3222294782,192.16.80.254,2,16,1,8,8,0
3222294783,192.16.80.255,2,16,1,8,8,0
3222384132,192.17.174.4,1,4,1,0,4,0
3222744066,192.23.44.2,1,15,1,0,15,0
3222952990,192.26.92.30,1,100,10,0,0,100
3223256150,192.30.252.86,1,209,2,0,209,0
3223256151,192.30.252.87,1,532,5,0,532,0
3223256152,192.30.252.88,1,311,5,0,311,0
3223256153,192.30.252.89,1,329,4,0,329,0
3223256154,192.30.252.90,1,138,2,0,138,0
3223256155,192.30.252.91,1,117,2,0,117,0
3223256192,192.30.252.128,2,116,2,0,116,0
3223256193,192.30.252.129,1,23,1,0,23,0
3223256194,192.30.252.130,2,54,3,0,54,0
3223256195,192.30.252.131,1,453,1,0,453,0
3223256200,192.30.252.136,1,23,1,0,23,0
3223256202,192.30.252.138,1,35,2,0,35,0
3223256203,192.30.252.139,1,27,2,0,27,0
3223256204,192.30.252.140,1,43,1,0,43,0
3223256206,192.30.252.142,1,76,1,0,76,0
3223277598,192.31.80.30,1,137,9,0,0,137
3223389196,192.33.4.12,1,33,7,0,0,33
3223391774,192.33.14.30,1,104,10,0,0,104
3223532318,192.35.51.30,1,130,9,0,0,130
3223532319,192.35.51.31,1,3,3,0,0,3
3223618932,192.36.133.116,1,2,1,0,0,2
3223622673,192.36.148.17,1,38,7,0,0,38
3223953950,192.41.162.30,1,102,10,0,0,102
3223953951,192.41.162.31,1,29,2,0,0,29
3224001822,192.42.93.30,1,99,9,0,0,99
3224001823,192.42.93.31,1,16,2,0,0,16
3224001824,192.42.93.32,1,3,1,0,0,3
3224087582,192.43.172.30,1,61,9,0,0,61
3224391454,192.48.79.30,1,61,9,0,0,61
3224678942,192.52.178.30,1,42,7,0,0,42
3224678943,192.52.178.31,1,1,1,0,0,1
3224793118,192.54.112.30,1,61,7,0,0,61
3224843297,192.55.52.33,1,2,1,0,0,2
3224851230,192.55.83.30,1,39,9,0,0,39
3224851231,192.55.83.31,1,2,2,0,0,2
3225059358,192.58.128.30,1,28,7,0,0,28
3226332644,192.77.237.228,1,3,1,0,0,3
3226567130,192.81.129.218,1,1,1,0,0,1
3226953258,192.87.102.42,1,91,1,0,91,0
3227320324,192.93.0.4,1,2,1,0,0,2
3227453468,192.95.8.28,1,90,1,0,90,0
3227459231,192.95.30.159,1,23,1,0,23,0
3227715666,192.99.8.82,1,20,1,0,20,0
3227716826,192.99.12.218,2,483,1,0,483,0
3227751964,192.99.150.28,1,356,5,0,356,0
3227961072,192.102.198.240,1,2,1,0,0,2
3228574724,192.112.36.4,1,39,7,0,0,39
3231058744,192.150.11.56,1,1,1,0,0,1
3231060032,192.150.16.64,1,5,1,0,5,0
3231060215,192.150.16.247,1,1,1,0,0,1
3231060471,192.150.17.247,1,1,1,0,0,1
3231103787,192.150.187.43,2,3797,1,0,3797,0
3231332115,192.154.55.19,2,151,1,0,151,0
3231406605,192.155.90.13,1,2,1,0,0,2
3232235563,192.168.0.43,1,17,1,0,17,0
3232235779,192.168.1.3,2,172,2,0,19,153
3232235781,192.168.1.5,1,19,1,0,19,0
3232235782,192.168.1.6,1,93,1,0,35,58
3232235785,192.168.1.9,1,19,1,0,19,0
3232235787,192.168.1.11,1,19,1,0,19,0
3232235840,192.168.1.64,1,19,1,0,19,0
3232235894,192.168.1.118,1,212,1,0,0,212
3232235927,192.168.1.151,1,2559,3,0,502,2057
3232235945,192.168.1.169,1,187,2,0,70,117
3232236034,192.168.2.2,2456,17559,25,6,17517,36
3232236036,192.168.2.4,1830,292665,189,176,291158,1331
3232236059,192.168.2.27,94,48448,11,0,48439,9
3232236176,192.168.2.144,1,93,1,0,34,59
3232236287,192.168.2.255,1,2,1,0,0,2
3232236801,192.168.5.1,0,2,1,2,0,0
3232236810,192.168.5.10,1664,17121,40,46,16082,993
3232236950,192.168.5.150,97,2350,10,0,2287,63
3232236951,192.168.5.151,593,28464,27,0,28044,420
3232237058,192.168.6.2,1,1476,12,0,1476,0
3232237433,192.168.7.121,2,2,1,0,0,2
3232237826,192.168.9.2,177,4270,32,141,3436,693
3232238599,192.168.12.7,8,3873,1,0,3873,0
3232238847,192.168.12.255,2,113,1,0,0,113
3232238948,192.168.13.100,1888,29054,197,74,28019,961
3232238953,192.168.13.105,1,19,1,0,19,0
3232242178,192.168.26.2,7,3801,12,0,3795,6
3232245718,192.168.39.214,161,1641,90,0,1596,45
3232245721,192.168.39.217,152,1612,87,0,1571,41
3232245768,192.168.40.8,900,21166,77,8,20986,172
3232247108,192.168.45.68,1,19,1,0,19,0
3232247280,192.168.45.240,1,313,4,0,0,313
3232247285,192.168.45.245,1,2,1,0,0,2
3232247286,192.168.45.246,2,740,5,0,226,514
3232247290,192.168.45.250,1,464,5,0,0,464
3232247291,192.168.45.251,1,313,4,0,0,313
3232247295,192.168.45.255,1,18,1,0,0,18
3232247298,192.168.46.2,10,14287,9,0,14278,9
3232247581,192.168.47.29,163,3262,91,0,3214,48
3232247686,192.168.47.134,160,3299,91,0,3256,43
3232248417,192.168.50.97,1373,86012,5,0,85947,65
3232248418,192.168.50.98,503,27926,9,0,27892,34
3232248419,192.168.50.99,200,17959,5,0,17943,16
3232248575,192.168.50.255,1,132,4,0,0,132
3232249604,192.168.55.4,1,2,2,0,0,2
3232249668,192.168.55.68,1,2,2,0,0,2
3232249732,192.168.55.132,1,2,2,0,0,2
3232249796,192.168.55.196,1,2,2,0,0,2
3232250643,192.168.59.19,12935,67759,35,1,66048,1710
3232250724,192.168.59.100,1270,200916,252,0,200353,563
3232250725,192.168.59.101,2414,35764,26,122,35584,58
3232250879,192.168.59.255,1,5,1,0,0,5
3232253713,192.168.71.17,1,81,2,0,81,0
3232253717,192.168.71.21,1,11375,1,0,11375,0
3232253951,192.168.71.255,1,7,1,0,0,7
3232254592,192.168.74.128,1,21,1,0,0,21
3232259176,192.168.92.104,1,94,1,0,35,59
3232259221,192.168.92.149,1,94,1,0,35,59
3232271145,192.168.139.41,1,2,1,0,0,2
3232279924,192.168.173.116,1,19,1,0,19,0
3232279951,192.168.173.143,1,15,1,0,15,0
3232279963,192.168.173.155,1,7,1,0,7,0
3232280030,192.168.173.222,1,19,1,0,19,0
3232286739,192.168.200.19,1,233,1,0,233,0
3232292618,192.168.223.10,41,1104,4,0,1065,39
3232292638,192.168.223.30,2,10709,2,0,10705,4
3232292639,192.168.223.31,2,995,2,0,987,8
3232292640,192.168.223.32,2,101,2,0,93,8
3232292874,192.168.224.10,5,15048,9,0,15046,2
3232292875,192.168.224.11,3,14540,2,8,14532,0
3232292876,192.168.224.12,3,15527,2,8,15519,0
3232292877,192.168.224.13,2,50,1,8,42,0
3232292878,192.168.224.14,2,48,1,6,42,0
3232292879,192.168.224.15,2,48,1,6,42,0
3232292880,192.168.224.16,3,3142,2,6,3136,0
3232292881,192.168.224.17,3,4092,2,7,4085,0
3232292882,192.168.224.18,3,51,2,7,42,2
3232292883,192.168.224.19,2,49,1,7,42,0
3232292884,192.168.224.20,2,50,1,6,44,0
3232295244,192.168.233.76,21337,58630,28,1190,54228,3212
3232295247,192.168.233.79,8574,26554,13,68,26320,166
3232295423,192.168.233.255,2,648,1,0,0,648
3232295437,192.168.234.13,2317,6073,52,55,5538,480
3232298067,192.168.244.83,18107,405473,34,54,405328,91
3232298101,192.168.244.117,162,1788,90,0,1743,45
3232299530,192.168.250.10,1,174504,34,0,174504,0
3232299540,192.168.250.20,1,174722,34,0,174722,0
3232299550,192.168.250.30,1,174523,34,0,174523,0
3232299560,192.168.250.40,1,176020,34,0,176020,0
3232299570,192.168.250.50,1,175174,34,0,175174,0
3232299580,192.168.250.60,1,174926,34,0,174926,0
3232299590,192.168.250.70,1,174586,34,0,174586,0
3232299600,192.168.250.80,1,175935,34,0,175935,0
3232299610,192.168.250.90,1,174739,34,0,174739,0
3232299620,192.168.250.100,1,174592,34,0,174592,0
3232299821,192.168.251.45,227,3719,67,0,3561,158
3232299849,192.168.251.73,6,1315,4,0,1314,1
3232300025,192.168.251.249,34,34,1,0,0,34
3232300026,192.168.251.250,45,68339,14,0,68308,31
3232300027,192.168.251.251,94,1092,31,0,1013,79
3232300028,192.168.251.252,81,1349456,15,0,1349382,74
3232300031,192.168.251.255,3,115,6,0,0,115
3232301055,192.168.255.255,1,69,1,0,0,69
3232402471,192.170.140.39,1,4,1,0,4,0
3232606942,192.173.170.222,1,1,1,0,0,1
3232646244,192.174.68.100,1,2,1,0,0,2
3233355177,192.185.21.169,1,54,1,0,54,0
3234175145,192.197.152.169,1,16,1,0,16,0
3234243652,192.198.164.68,1,40,1,0,40,0
3234330834,192.199.248.210,1,18,1,0,18,0
3234588170,192.203.230.10,1,63,8,0,0,63
3235813269,192.222.151.149,3,22,1,0,22,0
3236188105,192.228.79.201,1,63,7,0,0,63
3236274960,192.229.163.16,1,4496,1,0,4496,0
3236274961,192.229.163.17,1,1149,1,0,1149,0
3236274969,192.229.163.25,1,82,1,0,82,0
3236315834,192.230.66.186,1,76,2,0,76,0
3236315871,192.230.66.223,1,7,1,0,7,0
3236494269,192.232.251.189,1,339,1,0,339,0
3237022267,192.241.10.59,1,4424,2,0,4424,0
3237066386,192.241.182.146,1,11,1,0,11,0
